HDR,PHYSICAL BM DATA,20231109,23
PN,2__HEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HENRD000,23,20231109110000,-324.000,20231109113000,-324.000
PN,2__HEOND000,23,20231109110000,-180.000,20231109113000,-180.000
PN,2__HFLEX001,23,20231109110000,0.000,20231109113000,0.000
PN,2__HFSEN006,23,20231109110000,0.000,20231109113000,0.000
PN,2__HHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HHPOW000,23,20231109110000,-259.000,20231109113000,-259.000
PN,2__HHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HIMPO002,23,20231109110000,0.000,20231109113000,0.000
PN,2__HLOND000,23,20231109110000,-521.000,20231109113000,-517.000
PN,2__HNATP000,23,20231109110000,-230.000,20231109113000,-230.000
PN,2__HNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HPGEN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HRWED000,23,20231109110000,-101.000,20231109113000,-101.000
PN,2__HSEEB000,23,20231109110000,-3.000,20231109113000,-3.000
PN,2__HSMAR000,23,20231109110000,1.000,20231109113000,12.000
PN,2__HSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HSPOW000,23,20231109110000,-183.000,20231109113000,-183.000
PN,2__HSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__HSTAT002,23,20231109110000,0.000,20231109113000,0.000
PN,2__HSTAT003,23,20231109110000,0.000,20231109113000,0.000
PN,2__HSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JBGAS000,23,20231109110000,-172.000,20231109113000,-172.000
PN,2__JBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JEDFE000,23,20231109110000,-92.000,20231109113000,-90.000
PN,2__JEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JENRD000,23,20231109110000,-263.000,20231109113000,-263.000
PN,2__JEOND000,23,20231109110000,-136.000,20231109113000,-136.000
PN,2__JHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JHPOW000,23,20231109110000,-135.000,20231109113000,-135.000
PN,2__JHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JLOND000,23,20231109110000,-351.000,20231109113000,-345.000
PN,2__JLOND001,23,20231109110000,0.000,20231109113000,0.000
PN,2__JMANW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JNATP000,23,20231109110000,-166.000,20231109113000,-166.000
PN,2__JNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JPGEN000,23,20231109110000,18.000,20231109113000,18.000
PN,2__JRWED000,23,20231109110000,-29.000,20231109113000,-29.000
PN,2__JSEEB000,23,20231109110000,-71.000,20231109113000,-69.000
PN,2__JSMAR000,23,20231109110000,-39.000,20231109113000,-35.000
PN,2__JSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JSPOW000,23,20231109110000,-101.000,20231109113000,-101.000
